target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Real estate services (70),RU,430441351.1418549,0.05509321479033507,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),CN,421897810.5150333,0.05399970665601013,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),WA,418316536.60732013,0.053541330870093495,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),PL,286897949.58006334,0.0367207525884569,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),DE,283604846.73537016,0.03629926050395325,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),WM,169451825.76487118,0.021688543186460393,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),NO,168731088.27712554,0.02159629427702248,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),DK,161965440.6780329,0.02073034291016673,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),US,148451633.1200443,0.019000678461218008,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Real estate services (70),OTHER,1618873147.1664305,0.2072034338210063,7812964859.283664,0.0,ghg,7812964859.283652,kg CO2-Equivalents
SE,Steam and hot water supply services,SE,4110253746.9403768,0.9425026894061181,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,RU,36975708.180878565,0.008478723346244877,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,WA,29784450.432409845,0.006829730319186717,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,CN,23323019.268051066,0.005348090346386032,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,US,21502304.919985972,0.004930591020226655,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,DE,14918673.871285034,0.0034209299745850694,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,DK,14107057.986941947,0.0032348222058548527,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,WM,10968538.578490416,0.002515143284469327,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,PL,10548898.731477426,0.002418917671954253,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,AU,9316646.96940307,0.0021363558956539355,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Steam and hot water supply services,OTHER,79300443.18347931,0.018184006529320125,4360999489.062779,0.0,ghg,4360999489.062791,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),CN,819894528.6506109,0.19623256703683178,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),PL,424819274.46417916,0.10167573247748146,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),DE,336759380.7730124,0.08059958379229865,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),WA,297433418.4475496,0.07118735542797469,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),RU,204079108.68363044,0.048844047589251524,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),WM,203917830.439075,0.048805447448830544,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),IN,166414098.1535547,0.039829349423195465,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
SE,Machinery and equipment n.e.c. (29),DK,119138787.40784411,0.028514533601259447,4178177664.55005,0.0,ghg,4178177664.550045,kg CO2-Equivalents
