target_region,target_sector,source_country,source_value,source_share,model_total,residual_to_model_total,indicator,target_sector_value,unit
SE,Real estate services (70),NL,37.127734933086074,0.001730183657096138,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),AT,30.80565385709097,0.001435569364674656,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),HU,26.43711974300481,0.0012319920028107828,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),BG,23.759562639366383,0.0011072155910526683,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),MX,19.988673737698065,0.0009314889984622426,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),SK,19.330102521146475,0.0009007990261823536,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),JP,18.587888916265214,0.0008662112482973204,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),CH,14.162049571131185,0.0006599634144963944,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),HR,10.229277680977273,0.0004766929385652681,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),TW,8.24372180720872,0.00038416436580862026,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),SI,7.075702091643832,0.0003297336652372382,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),MT,3.873057362584127,0.00018048772875092084,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),LU,3.7008098596766636,0.00017246085032585068,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,Real estate services (70),CY,0.8334460134484161,3.883928481334147e-05,21458.84038426278,0.0,materials,21458.840384262803,kt
SE,"Products of forestry, logging and related services (02)",SE,12675.513641550502,0.8536777352828511,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",LV,499.73321963629945,0.03365631841429185,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",NO,446.4867315233716,0.03007024350881376,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",EE,425.7267230248621,0.028672086594575093,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",PL,193.38338982619106,0.013024095033670734,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",RU,186.50270272123683,0.0125606905870302,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",FI,139.72776688256565,0.00941046548184282,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",LT,105.52467402676258,0.007106936041181875,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",DK,30.49569819829027,0.002053841706930724,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",DE,18.979928373762966,0.0012782710608927035,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",CN,17.476685121779756,0.0011770297754330255,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",GB,13.900624417613964,0.0009361871958345847,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",WA,13.256867723855468,0.0008928311021927885,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",IE,12.19078336745531,0.0008210318438172646,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",WL,9.162419437480423,0.0006170758595107381,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",WF,8.53795492339605,0.0005750190666088258,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",IN,5.906755645143576,0.0003978115541989631,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",WE,4.774778357606226,0.00032157450104722165,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",ES,4.4815129559366715,0.0003018234952092084,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",FR,3.8479348347121958,0.00025915291388627955,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",BR,3.684803286213896,0.0002481662371476967,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",US,3.632224701397414,0.00024462514457505505,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",NL,3.165916230900791,0.00021321993526409944,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",WM,3.014998756779289,0.000203055858985539,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",IT,2.4642660476518694,0.00016596479781284362,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",AU,1.9855315288806012,0.0001337227119026753,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",RO,1.946093920468645,0.00013106664531743414,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",TR,1.5140600844269314,0.00010196978367163358,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",AT,1.1986603981783879,8.072806538867782e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",CZ,1.068141508095708,7.193780460333388e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",ID,1.0467878710043361,7.049966765143483e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",MX,1.0079690972080018,6.788527869347713e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",BE,0.9689707496871438,6.525879570171512e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",CA,0.8421608290773757,5.671832871166871e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",SK,0.7660187171827085,5.159026625360632e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",ZA,0.680967041742261,4.5862157419104535e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",HU,0.6376223837594606,4.2942956626951024e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",GR,0.6015948287369552,4.0516552265823414e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",PT,0.5952142106628119,4.0086826754000034e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",CH,0.43184089685820737,2.9083867467427943e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",BG,0.3753654248655668,2.5280325110637886e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",TW,0.21531626646480378,1.4501242941564014e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",KR,0.18957888713202822,1.2767867212402487e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",JP,0.186149888691171,1.253692906614198e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",HR,0.1494113166298737,1.0062638723223954e-05,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",SI,0.11023840640014519,7.424399182403069e-06,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",LU,0.015405986088269069,1.0375711537654022e-06,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",MT,0.014122631006394808,9.511390224262146e-07,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,"Products of forestry, logging and related services (02)",CY,0.00467991446947124,3.1518555370565306e-07,14848.124904359482,0.0,materials,14848.12490435952,kt
SE,Food products nec,SE,2068.3997806603843,0.23389959670683053,8843.109649534428,0.0,materials,8843.109649534428,kt
